stim_num	turker_label	true_label	is_correct	eventType	experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num
27	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453556706	explorer	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
28	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453556706	explorer	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
29	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453556706	explorer	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
30	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453556706	explorer	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
31	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453556706	explorer	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
32	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453556706	explorer	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
33	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453556706	explorer	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
34	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453556706	explorer	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
35	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453556706	explorer	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
36	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453556706	explorer	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
37	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453556706	explorer	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
38	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453556706	explorer	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
39	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453556706	explorer	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
40	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453556706	explorer	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
41	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453556706	explorer	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
42	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453556706	explorer	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
43	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453556706	explorer	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
44	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453556706	explorer	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
45	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453556706	explorer	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
46	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453556706	explorer	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
47	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453556706	explorer	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
48	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453556706	explorer	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
49	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453556706	explorer	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
0	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453562832	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
1	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453562832	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
2	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453562832	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
3	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453562832	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
4	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453562832	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
5	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453562832	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
6	false	true	false	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453562832	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
7	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453562832	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
8	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453562832	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
9	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453562832	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
10	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453562832	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
11	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453562832	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
12	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453562832	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
13	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453562832	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
14	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453562832	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
15	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453562832	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
16	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453562832	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
17	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453562832	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
18	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453562832	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
19	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453562832	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
20	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453562832	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
21	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453562832	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
22	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453562832	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
23	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453562832	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
24	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453562832	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
25	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453562832	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
26	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453562832	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
27	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453562832	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
28	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453562832	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
29	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453562832	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
30	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453562832	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
31	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453562832	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
32	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453562832	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
33	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453562832	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
34	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453562832	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
35	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453562832	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
36	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453562832	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
37	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453562832	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
38	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453562832	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
39	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453562832	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
40	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453562832	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
41	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453562832	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
42	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453562832	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
43	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453562832	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
44	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453562832	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
45	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453562832	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
46	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453562832	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
47	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453562832	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
48	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453562832	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
49	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453562832	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
0	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453714421	explorer	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	2
1	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453714421	explorer	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	2
2	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453714421	explorer	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	2
3	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453714421	explorer	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	2
4	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453714421	explorer	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	2
5	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453714421	explorer	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	2
6	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453714421	explorer	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	2
7	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453714421	explorer	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	2
8	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453714421	explorer	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	2
9	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453714421	explorer	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	2
10	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453714421	explorer	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	2
11	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453714421	explorer	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	2
12	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453714421	explorer	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	2
13	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453714421	explorer	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	2
14	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453714421	explorer	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	2
15	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453714421	explorer	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	2
16	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453714421	explorer	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	2
17	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453714421	explorer	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	2
18	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453714421	explorer	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	2
19	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453714421	explorer	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	2
20	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453714421	explorer	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	2
21	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453714421	explorer	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	2
22	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453714421	explorer	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	2
23	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453714421	explorer	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	2
24	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453714421	explorer	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	2
25	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453714421	explorer	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	2
26	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453714421	explorer	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	2
27	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453714421	explorer	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	2
28	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453714421	explorer	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	2
29	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453714421	explorer	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	2
30	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453714421	explorer	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	2
31	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453714421	explorer	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	2
32	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453714421	explorer	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	2
33	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453714421	explorer	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	2
34	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453714421	explorer	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	2
35	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453714421	explorer	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	2
36	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453714421	explorer	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	2
37	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453714421	explorer	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	2
38	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453714421	explorer	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	2
39	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453714421	explorer	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	2
40	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453714421	explorer	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	2
41	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453714421	explorer	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	2
42	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453714421	explorer	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	2
43	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453714421	explorer	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	2
44	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453714421	explorer	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	2
45	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453714421	explorer	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	2
46	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453714421	explorer	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	2
47	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453714421	explorer	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	2
48	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453714421	explorer	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	2
49	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453714421	explorer	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	2
0	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453741282	student	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	2
1	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453741282	student	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	2
2	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453741282	student	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	2
3	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453741282	student	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	2
4	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453741282	student	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	2
5	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453741282	student	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	2
6	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453741282	student	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	2
7	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453741282	student	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	2
8	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453741282	student	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	2
9	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453741282	student	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	2
10	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453741282	student	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	2
11	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453741282	student	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	2
12	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453741282	student	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	2
13	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453741282	student	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	2
14	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453741282	student	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	2
15	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453741282	student	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	2
16	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453741282	student	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	2
17	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453741282	student	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	2
18	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548453741282	student	10	"fish with orange bodies and purple stripes"	fish_orange_bodies_purple_stripes	2
