experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	text	reactionTime	eventType	messageType	quantifier_present	numerics_present	no	any	either	half	each	neither	all	every	some	not many	small number of	whole	lots of	none	lot of	many	plenty of	much	few	several	most	a large number of	number of	not much	little	numerous	a lot of	10x	nine	10	six	one	0	2.	5	20	2	6	)	100	five	7	(	flower:4	95	3	4	/	120	9	2/3	26	two	15	9/10	1	1.	1h	25	34	three	90	twelve	four	75	8	12	eight	1/2	80
mp-game-6	pilot	0222-d79fb58d-f643-4e89-95e9-bfa9260872ce	1548440000000.0	explorer	7	birds with purple tails	birds_purple_tails	0	Hi. Morseth have purple tails	19.545	chatMessage	I	False	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mp-game-6	pilot	0222-d79fb58d-f643-4e89-95e9-bfa9260872ce	1548440000000.0	explorer	7	birds with purple tails	birds_purple_tails	0	No others I clicked on were moseth	15.523	chatMessage	I	True	False	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mp-game-6	pilot	0222-d79fb58d-f643-4e89-95e9-bfa9260872ce	1548440000000.0	student	7	birds with purple tails	birds_purple_tails	0	Any other features? 	6.266	chatMessage	F	True	False	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mp-game-6	pilot	0222-d79fb58d-f643-4e89-95e9-bfa9260872ce	1548440000000.0	explorer	7	birds with purple tails	birds_purple_tails	0	No not really, just the purple tails were a for sure trait	26.574	chatMessage	F	True	False	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mp-game-6	pilot	0222-d79fb58d-f643-4e89-95e9-bfa9260872ce	1548440000000.0	student	7	birds with purple tails	birds_purple_tails	0	Ok, let's move on	7.164	chatMessage	C	False	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mp-game-6	pilot	0222-d79fb58d-f643-4e89-95e9-bfa9260872ce	1548440000000.0	explorer	27	flowers with orange stems or thorns	flowers_orange_stems_or_thorns	1	OKThis one is really hard. Most with colored stems are kwep. Most that have mostly orange are kwep 	426.721	chatMessage	I	True	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mp-game-6	pilot	0222-d79fb58d-f643-4e89-95e9-bfa9260872ce	1548440000000.0	explorer	27	flowers with orange stems or thorns	flowers_orange_stems_or_thorns	1	All purple without any orange is kwep	21.473000000000003	chatMessage	I	True	False	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mp-game-6	pilot	0222-d79fb58d-f643-4e89-95e9-bfa9260872ce	1548440000000.0	explorer	27	flowers with orange stems or thorns	flowers_orange_stems_or_thorns	1	There aren't clear rules that I could see	25.73	chatMessage	I	False	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mp-game-6	pilot	0222-d79fb58d-f643-4e89-95e9-bfa9260872ce	1548440000000.0	student	27	flowers with orange stems or thorns	flowers_orange_stems_or_thorns	1	Lovely lol	2.068	chatMessage	M	False	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mp-game-6	pilot	0222-d79fb58d-f643-4e89-95e9-bfa9260872ce	1548440000000.0	explorer	27	flowers with orange stems or thorns	flowers_orange_stems_or_thorns	1	Yeah this one is really tough	6.811	chatMessage	M	False	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mp-game-6	pilot	0222-d79fb58d-f643-4e89-95e9-bfa9260872ce	1548440000000.0	student	27	flowers with orange stems or thorns	flowers_orange_stems_or_thorns	1	Ok I'll give it a shot	5.029	chatMessage	M	False	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mp-game-6	pilot	0222-d79fb58d-f643-4e89-95e9-bfa9260872ce	1548440000000.0	explorer	27	flowers with orange stems or thorns	flowers_orange_stems_or_thorns	1	Good luck!	4.89	chatMessage	M	False	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mp-game-6	pilot	0222-d79fb58d-f643-4e89-95e9-bfa9260872ce	1548440000000.0	explorer	17	trees with purple leaves and berries	trees_purple_leaves_berries	2	Theones with purple leaves and any color of berries are correct. If they just have purple berries or just purple leaves it's not the target	52.055	chatMessage	I	True	False	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mp-game-6	pilot	0222-d79fb58d-f643-4e89-95e9-bfa9260872ce	1548440000000.0	explorer	17	trees with purple leaves and berries	trees_purple_leaves_berries	2	Purple leaves, any color berries, any color tree trunk	22.943	chatMessage	I	True	False	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mp-game-6	pilot	0222-d79fb58d-f643-4e89-95e9-bfa9260872ce	1548440000000.0	student	17	trees with purple leaves and berries	trees_purple_leaves_berries	2	Ok	0.536	chatMessage	C	False	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mp-game-6	pilot	0222-d79fb58d-f643-4e89-95e9-bfa9260872ce	1548440000000.0	explorer	47	bugs with (white heads or orange antennae) and purple legs	bugs_white_heads_or_orange_antennae_purple_legs	3	Most with orange antennas and purple legs were the target	21.354	chatMessage	I	True	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mp-game-6	pilot	0222-d79fb58d-f643-4e89-95e9-bfa9260872ce	1548440000000.0	explorer	47	bugs with (white heads or orange antennae) and purple legs	bugs_white_heads_or_orange_antennae_purple_legs	3	Purple antennas were mostly wrong	28.794	chatMessage	I	False	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mp-game-6	pilot	0222-d79fb58d-f643-4e89-95e9-bfa9260872ce	1548440000000.0	explorer	37	fish with (white bodies and orange stripes) or fangs	fish_white_bodies_orange_stripes_or_fangs	4	The fish with the big tooth are the target	11.792	chatMessage	I	False	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
