stim_num	turker_label	true_label	is_correct	eventType	experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num
32	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844151615	explorer	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
33	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844151615	explorer	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
34	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844151615	explorer	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
35	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844151615	explorer	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
36	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844151615	explorer	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
37	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844151615	explorer	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
38	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844151615	explorer	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
39	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844151615	explorer	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
40	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844151615	explorer	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
41	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844151615	explorer	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
42	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844151615	explorer	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
43	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844151615	explorer	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
44	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844151615	explorer	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
45	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844151615	explorer	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
46	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844151615	explorer	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
47	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844151615	explorer	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
48	false	false	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844151615	explorer	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
49	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844151615	explorer	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
0	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844222822	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
1	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844222822	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
2	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844222822	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
3	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844222822	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
4	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844222822	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
5	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844222822	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
6	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844222822	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
7	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844222822	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
8	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844222822	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
9	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844222822	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
10	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844222822	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
11	false	false	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844222822	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
12	false	false	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844222822	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
13	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844222822	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
14	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844222822	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
15	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844222822	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
16	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844222822	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
17	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844222822	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
18	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844222822	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
19	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844222822	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
20	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844222822	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
21	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844222822	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
22	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844222822	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
23	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844222822	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
24	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844222822	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
25	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844222822	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
26	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844222822	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
27	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844222822	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
28	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844222822	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
29	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844222822	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
30	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844222822	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
31	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844222822	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
32	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844222822	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
33	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844222822	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
34	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844222822	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
35	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844222822	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
36	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844222822	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
37	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844222822	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
38	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844222822	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
39	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844222822	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
40	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844222822	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
41	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844222822	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
42	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844222822	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
43	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844222822	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
44	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844222822	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
45	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844222822	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
46	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844222822	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
47	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844222822	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
48	false	false	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844222822	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
49	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844222822	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1
0	false	false	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844348157	explorer	0	"flowers with orange stems"	flowers_orange_stems	2
1	false	false	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844348157	explorer	0	"flowers with orange stems"	flowers_orange_stems	2
2	false	false	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844348157	explorer	0	"flowers with orange stems"	flowers_orange_stems	2
3	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844348157	explorer	0	"flowers with orange stems"	flowers_orange_stems	2
4	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844348157	explorer	0	"flowers with orange stems"	flowers_orange_stems	2
5	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844348157	explorer	0	"flowers with orange stems"	flowers_orange_stems	2
6	false	false	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844348157	explorer	0	"flowers with orange stems"	flowers_orange_stems	2
7	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844348157	explorer	0	"flowers with orange stems"	flowers_orange_stems	2
8	false	false	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844348157	explorer	0	"flowers with orange stems"	flowers_orange_stems	2
9	false	false	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844348157	explorer	0	"flowers with orange stems"	flowers_orange_stems	2
10	false	false	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844348157	explorer	0	"flowers with orange stems"	flowers_orange_stems	2
11	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844348157	explorer	0	"flowers with orange stems"	flowers_orange_stems	2
12	false	false	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844348157	explorer	0	"flowers with orange stems"	flowers_orange_stems	2
13	false	false	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844348157	explorer	0	"flowers with orange stems"	flowers_orange_stems	2
14	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844348157	explorer	0	"flowers with orange stems"	flowers_orange_stems	2
15	false	false	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844348157	explorer	0	"flowers with orange stems"	flowers_orange_stems	2
16	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844348157	explorer	0	"flowers with orange stems"	flowers_orange_stems	2
17	false	false	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844348157	explorer	0	"flowers with orange stems"	flowers_orange_stems	2
18	false	false	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844348157	explorer	0	"flowers with orange stems"	flowers_orange_stems	2
19	false	false	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844348157	explorer	0	"flowers with orange stems"	flowers_orange_stems	2
20	false	false	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844348157	explorer	0	"flowers with orange stems"	flowers_orange_stems	2
21	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844348157	explorer	0	"flowers with orange stems"	flowers_orange_stems	2
22	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844348157	explorer	0	"flowers with orange stems"	flowers_orange_stems	2
23	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844348157	explorer	0	"flowers with orange stems"	flowers_orange_stems	2
24	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844348157	explorer	0	"flowers with orange stems"	flowers_orange_stems	2
25	false	false	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844348157	explorer	0	"flowers with orange stems"	flowers_orange_stems	2
26	false	false	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844348157	explorer	0	"flowers with orange stems"	flowers_orange_stems	2
27	false	false	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844348157	explorer	0	"flowers with orange stems"	flowers_orange_stems	2
28	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844348157	explorer	0	"flowers with orange stems"	flowers_orange_stems	2
29	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844348157	explorer	0	"flowers with orange stems"	flowers_orange_stems	2
30	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844348157	explorer	0	"flowers with orange stems"	flowers_orange_stems	2
31	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844348157	explorer	0	"flowers with orange stems"	flowers_orange_stems	2
32	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844348157	explorer	0	"flowers with orange stems"	flowers_orange_stems	2
33	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844348157	explorer	0	"flowers with orange stems"	flowers_orange_stems	2
34	false	false	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844348157	explorer	0	"flowers with orange stems"	flowers_orange_stems	2
35	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844348157	explorer	0	"flowers with orange stems"	flowers_orange_stems	2
36	false	false	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844348157	explorer	0	"flowers with orange stems"	flowers_orange_stems	2
37	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844348157	explorer	0	"flowers with orange stems"	flowers_orange_stems	2
38	false	false	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844348157	explorer	0	"flowers with orange stems"	flowers_orange_stems	2
39	false	false	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844348157	explorer	0	"flowers with orange stems"	flowers_orange_stems	2
40	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844348157	explorer	0	"flowers with orange stems"	flowers_orange_stems	2
41	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844348157	explorer	0	"flowers with orange stems"	flowers_orange_stems	2
42	false	false	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844348157	explorer	0	"flowers with orange stems"	flowers_orange_stems	2
43	false	false	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844348157	explorer	0	"flowers with orange stems"	flowers_orange_stems	2
44	false	false	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844348157	explorer	0	"flowers with orange stems"	flowers_orange_stems	2
45	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844348157	explorer	0	"flowers with orange stems"	flowers_orange_stems	2
46	false	false	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844348157	explorer	0	"flowers with orange stems"	flowers_orange_stems	2
47	false	false	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844348157	explorer	0	"flowers with orange stems"	flowers_orange_stems	2
48	false	false	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844348157	explorer	0	"flowers with orange stems"	flowers_orange_stems	2
49	false	false	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844348157	explorer	0	"flowers with orange stems"	flowers_orange_stems	2
0	false	false	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844370077	student	0	"flowers with orange stems"	flowers_orange_stems	2
1	false	false	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844370077	student	0	"flowers with orange stems"	flowers_orange_stems	2
2	false	false	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844370077	student	0	"flowers with orange stems"	flowers_orange_stems	2
3	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844370077	student	0	"flowers with orange stems"	flowers_orange_stems	2
4	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844370077	student	0	"flowers with orange stems"	flowers_orange_stems	2
5	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844370077	student	0	"flowers with orange stems"	flowers_orange_stems	2
6	false	false	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844370077	student	0	"flowers with orange stems"	flowers_orange_stems	2
7	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844370077	student	0	"flowers with orange stems"	flowers_orange_stems	2
8	false	false	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844370077	student	0	"flowers with orange stems"	flowers_orange_stems	2
9	false	false	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844370077	student	0	"flowers with orange stems"	flowers_orange_stems	2
10	false	false	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844370077	student	0	"flowers with orange stems"	flowers_orange_stems	2
11	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844370077	student	0	"flowers with orange stems"	flowers_orange_stems	2
12	false	false	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844370077	student	0	"flowers with orange stems"	flowers_orange_stems	2
13	false	false	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844370077	student	0	"flowers with orange stems"	flowers_orange_stems	2
14	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844370077	student	0	"flowers with orange stems"	flowers_orange_stems	2
15	false	false	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844370077	student	0	"flowers with orange stems"	flowers_orange_stems	2
16	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844370077	student	0	"flowers with orange stems"	flowers_orange_stems	2
17	false	false	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844370077	student	0	"flowers with orange stems"	flowers_orange_stems	2
18	false	false	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844370077	student	0	"flowers with orange stems"	flowers_orange_stems	2
19	false	false	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844370077	student	0	"flowers with orange stems"	flowers_orange_stems	2
20	false	false	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844370077	student	0	"flowers with orange stems"	flowers_orange_stems	2
21	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844370077	student	0	"flowers with orange stems"	flowers_orange_stems	2
22	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844370077	student	0	"flowers with orange stems"	flowers_orange_stems	2
23	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844370077	student	0	"flowers with orange stems"	flowers_orange_stems	2
24	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844370077	student	0	"flowers with orange stems"	flowers_orange_stems	2
25	false	false	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844370077	student	0	"flowers with orange stems"	flowers_orange_stems	2
26	false	false	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844370077	student	0	"flowers with orange stems"	flowers_orange_stems	2
27	false	false	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844370077	student	0	"flowers with orange stems"	flowers_orange_stems	2
28	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844370077	student	0	"flowers with orange stems"	flowers_orange_stems	2
29	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844370077	student	0	"flowers with orange stems"	flowers_orange_stems	2
30	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844370077	student	0	"flowers with orange stems"	flowers_orange_stems	2
31	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844370077	student	0	"flowers with orange stems"	flowers_orange_stems	2
32	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844370077	student	0	"flowers with orange stems"	flowers_orange_stems	2
33	true	true	true	logTest	mp-game-6	pilot	9946-7029d2e5-3b46-4eb7-b2d3-33656910b533	1547844370077	student	0	"flowers with orange stems"	flowers_orange_stems	2
