experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	text	reactionTime	eventType
mp-game-6	pilot	8848-7fd5cf8e-c532-4998-aa52-e1a5be508203	1547851000070	explorer	14	"birds with purple wings and crests"	birds_purple_wings_crests	0	"The feather on the bottom right is sharp."	17.576	chatMessage
mp-game-6	pilot	8848-7fd5cf8e-c532-4998-aa52-e1a5be508203	1547851009458	explorer	14	"birds with purple wings and crests"	birds_purple_wings_crests	0	"and it is colored purple"	5.27	chatMessage
mp-game-6	pilot	8848-7fd5cf8e-c532-4998-aa52-e1a5be508203	1547851062062	explorer	14	"birds with purple wings and crests"	birds_purple_wings_crests	0	"Clarification: From the feathers on its head, the feather on the bottom right is sharp."	38.708	chatMessage
mp-game-6	pilot	8848-7fd5cf8e-c532-4998-aa52-e1a5be508203	1547851088924	student	14	"birds with purple wings and crests"	birds_purple_wings_crests	0	"What did the wrong creatures look like?"	7.054	chatMessage
mp-game-6	pilot	8848-7fd5cf8e-c532-4998-aa52-e1a5be508203	1547851116863	explorer	14	"birds with purple wings and crests"	birds_purple_wings_crests	0	"creatures that didn"	6.708	chatMessage
mp-game-6	pilot	8848-7fd5cf8e-c532-4998-aa52-e1a5be508203	1547851124408	student	14	"birds with purple wings and crests"	birds_purple_wings_crests	0	"Ok, anything else?"	4.456	chatMessage
mp-game-6	pilot	8848-7fd5cf8e-c532-4998-aa52-e1a5be508203	1547851132024	explorer	14	"birds with purple wings and crests"	birds_purple_wings_crests	0	"creatures that didn't have this feature."	8.487	chatMessage
mp-game-6	pilot	8848-7fd5cf8e-c532-4998-aa52-e1a5be508203	1547851135743	explorer	14	"birds with purple wings and crests"	birds_purple_wings_crests	0	"..."	0.494	chatMessage
mp-game-6	pilot	8848-7fd5cf8e-c532-4998-aa52-e1a5be508203	1547851147867	explorer	14	"birds with purple wings and crests"	birds_purple_wings_crests	0	"No feather on its head"	6.502	chatMessage
mp-game-6	pilot	8848-7fd5cf8e-c532-4998-aa52-e1a5be508203	1547851170782	explorer	14	"birds with purple wings and crests"	birds_purple_wings_crests	0	"the bottom right feather on the head was not purple..."	21.245	chatMessage
mp-game-6	pilot	8848-7fd5cf8e-c532-4998-aa52-e1a5be508203	1547851172159	student	14	"birds with purple wings and crests"	birds_purple_wings_crests	0	"Ok, ready for the next round?"	5.173	chatMessage
mp-game-6	pilot	8848-7fd5cf8e-c532-4998-aa52-e1a5be508203	1547851188918	explorer	14	"birds with purple wings and crests"	birds_purple_wings_crests	0	"Do you know what you're looking for?"	9.725	chatMessage
mp-game-6	pilot	8848-7fd5cf8e-c532-4998-aa52-e1a5be508203	1547851206445	student	14	"birds with purple wings and crests"	birds_purple_wings_crests	0	"Sharp, purple feather on the bottom right of the head feathers?"	9.392	chatMessage
mp-game-6	pilot	8848-7fd5cf8e-c532-4998-aa52-e1a5be508203	1547851235287	explorer	14	"birds with purple wings and crests"	birds_purple_wings_crests	0	"Yes that is the correct species. Do we have to find the correct species or the incorrect one?"	23.636	chatMessage
mp-game-6	pilot	8848-7fd5cf8e-c532-4998-aa52-e1a5be508203	1547851246608	student	14	"birds with purple wings and crests"	birds_purple_wings_crests	0	"The correct one, I think"	6.007	chatMessage
mp-game-6	pilot	8848-7fd5cf8e-c532-4998-aa52-e1a5be508203	1547851253428	explorer	14	"birds with purple wings and crests"	birds_purple_wings_crests	0	"OK, I'm ready."	3.845	chatMessage
mp-game-6	pilot	8848-7fd5cf8e-c532-4998-aa52-e1a5be508203	1547851596074	explorer	24	"trees with purple berries or white trunks"	trees_purple_berries_or_white_trunks	1	"The correct species is positioned higher than the others."	13.571	chatMessage
mp-game-6	pilot	8848-7fd5cf8e-c532-4998-aa52-e1a5be508203	1547851628065	student	24	"trees with purple berries or white trunks"	trees_purple_berries_or_white_trunks	1	"Are the creatures on different levels in space?"	15.117	chatMessage
mp-game-6	pilot	8848-7fd5cf8e-c532-4998-aa52-e1a5be508203	1547851693748	explorer	24	"trees with purple berries or white trunks"	trees_purple_berries_or_white_trunks	1	"Yes, they are all the same size; some are placed higher than the others. Those are the correct ones? Understand?"	57.487	chatMessage
mp-game-6	pilot	8848-7fd5cf8e-c532-4998-aa52-e1a5be508203	1547851733001	student	24	"trees with purple berries or white trunks"	trees_purple_berries_or_white_trunks	1	"Got it"	4.823	chatMessage
