experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	text	reactionTime	eventType
mp-game-6	pilot	9875-ba5f038e-bf88-4867-802c-fa6fcd498830	1547848255111	explorer	16	"trees with orange trunks and berries"	trees_orange_trunks_berries	0	"Hello, Ollers have a yellow trunk. The amount and color of the leaves and berries do not matter"	15.879	chatMessage
mp-game-6	pilot	9875-ba5f038e-bf88-4867-802c-fa6fcd498830	1547848273207	explorer	16	"trees with orange trunks and berries"	trees_orange_trunks_berries	0	"Only the yellow trunk matters"	3.655	chatMessage
mp-game-6	pilot	9875-ba5f038e-bf88-4867-802c-fa6fcd498830	1547848273444	student	16	"trees with orange trunks and berries"	trees_orange_trunks_berries	0	"Hi, what kind of creatures do we have?"	11.165	chatMessage
mp-game-6	pilot	9875-ba5f038e-bf88-4867-802c-fa6fcd498830	1547848291997	student	16	"trees with orange trunks and berries"	trees_orange_trunks_berries	0	"Got it, look for the yellow trunk"	6.641	chatMessage
mp-game-6	pilot	9875-ba5f038e-bf88-4867-802c-fa6fcd498830	1547848297537	explorer	16	"trees with orange trunks and berries"	trees_orange_trunks_berries	0	"Correct."	2.144	chatMessage
mp-game-6	pilot	9875-ba5f038e-bf88-4867-802c-fa6fcd498830	1547848323322	student	16	"trees with orange trunks and berries"	trees_orange_trunks_berries	0	"Shall we press continue now?"	6.756	chatMessage
mp-game-6	pilot	9875-ba5f038e-bf88-4867-802c-fa6fcd498830	1547848334032	explorer	16	"trees with orange trunks and berries"	trees_orange_trunks_berries	0	"Please do. I don't have the button :)"	4.688	chatMessage
mp-game-6	pilot	9875-ba5f038e-bf88-4867-802c-fa6fcd498830	1547848597367	explorer	46	"bugs with (antennae or wings) and purple bodies"	bugs_antennae_or_wings_purple_bodies	1	"Sorry it took so long. This one is much more difficult."	6.2	chatMessage
mp-game-6	pilot	9875-ba5f038e-bf88-4867-802c-fa6fcd498830	1547848602844	student	46	"bugs with (antennae or wings) and purple bodies"	bugs_antennae_or_wings_purple_bodies	1	"Were you able to identify the properties?"	8.668	chatMessage
mp-game-6	pilot	9875-ba5f038e-bf88-4867-802c-fa6fcd498830	1547848618672	student	46	"bugs with (antennae or wings) and purple bodies"	bugs_antennae_or_wings_purple_bodies	1	"It's fine, as long as we do it correctly."	7.885	chatMessage
mp-game-6	pilot	9875-ba5f038e-bf88-4867-802c-fa6fcd498830	1547848650119	explorer	46	"bugs with (antennae or wings) and purple bodies"	bugs_antennae_or_wings_purple_bodies	1	"They're doesn't seem to be a pattern with this one. The wings/body/antenna are different color and some are labeled and some aren't"	40.471	chatMessage
mp-game-6	pilot	9875-ba5f038e-bf88-4867-802c-fa6fcd498830	1547848654830	explorer	46	"bugs with (antennae or wings) and purple bodies"	bugs_antennae_or_wings_purple_bodies	1	"there*"	0.96	chatMessage
mp-game-6	pilot	9875-ba5f038e-bf88-4867-802c-fa6fcd498830	1547848680113	student	46	"bugs with (antennae or wings) and purple bodies"	bugs_antennae_or_wings_purple_bodies	1	"What's your best guess?"	4.6	chatMessage
mp-game-6	pilot	9875-ba5f038e-bf88-4867-802c-fa6fcd498830	1547848698375	explorer	46	"bugs with (antennae or wings) and purple bodies"	bugs_antennae_or_wings_purple_bodies	1	"The most obvious pattern I saw was Orange wings aren't the species"	23.031	chatMessage
mp-game-6	pilot	9875-ba5f038e-bf88-4867-802c-fa6fcd498830	1547848705015	explorer	46	"bugs with (antennae or wings) and purple bodies"	bugs_antennae_or_wings_purple_bodies	1	"But I could be wrong"	2.368	chatMessage
mp-game-6	pilot	9875-ba5f038e-bf88-4867-802c-fa6fcd498830	1547848728659	student	46	"bugs with (antennae or wings) and purple bodies"	bugs_antennae_or_wings_purple_bodies	1	"So I need to choose the one's with orange wings?"	6.703	chatMessage
mp-game-6	pilot	9875-ba5f038e-bf88-4867-802c-fa6fcd498830	1547848738094	explorer	46	"bugs with (antennae or wings) and purple bodies"	bugs_antennae_or_wings_purple_bodies	1	"All the ones without orange wings"	3.744	chatMessage
mp-game-6	pilot	9875-ba5f038e-bf88-4867-802c-fa6fcd498830	1547848759350	student	46	"bugs with (antennae or wings) and purple bodies"	bugs_antennae_or_wings_purple_bodies	1	"Ok, I will choose the one's without orange wings."	10.532	chatMessage
mp-game-6	pilot	9875-ba5f038e-bf88-4867-802c-fa6fcd498830	1547848770767	explorer	46	"bugs with (antennae or wings) and purple bodies"	bugs_antennae_or_wings_purple_bodies	1	"K, wish I could be more helpful"	5.063	chatMessage
mp-game-6	pilot	9875-ba5f038e-bf88-4867-802c-fa6fcd498830	1547848775519	explorer	46	"bugs with (antennae or wings) and purple bodies"	bugs_antennae_or_wings_purple_bodies	1	"Hope we do ok"	2.055	chatMessage
