experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	text	reactionTime	eventType
mp-game-6	pilot	3512-9958eeb0-bc76-436b-a94f-15e30b9ef1be	1548694087777	explorer	21	"bugs with purple wings or white legs"	bugs_purple_wings_or_white_legs	0	"Hi there "	3.158	chatMessage
mp-game-6	pilot	3512-9958eeb0-bc76-436b-a94f-15e30b9ef1be	1548694108297	explorer	21	"bugs with purple wings or white legs"	bugs_purple_wings_or_white_legs	0	"hello ?"	1.289	chatMessage
mp-game-6	pilot	3512-9958eeb0-bc76-436b-a94f-15e30b9ef1be	1548694109339	student	21	"bugs with purple wings or white legs"	bugs_purple_wings_or_white_legs	0	"Hi"	0.923	chatMessage
mp-game-6	pilot	3512-9958eeb0-bc76-436b-a94f-15e30b9ef1be	1548694167531	explorer	21	"bugs with purple wings or white legs"	bugs_purple_wings_or_white_legs	0	"hey man, I'm really sorry... I was looking at those bugs for over 5 minutes trying to figure out the differences and I just don't see how that works..."	55.316	chatMessage
mp-game-6	pilot	3512-9958eeb0-bc76-436b-a94f-15e30b9ef1be	1548694186236	explorer	21	"bugs with purple wings or white legs"	bugs_purple_wings_or_white_legs	0	"it didn't make sense to me at all..."	5.997	chatMessage
mp-game-6	pilot	3512-9958eeb0-bc76-436b-a94f-15e30b9ef1be	1548694212745	student	21	"bugs with purple wings or white legs"	bugs_purple_wings_or_white_legs	0	"okay, did you have any sort of hunches? like what were some things you thought may have been patterns?"	24.119	chatMessage
mp-game-6	pilot	3512-9958eeb0-bc76-436b-a94f-15e30b9ef1be	1548694220015	student	21	"bugs with purple wings or white legs"	bugs_purple_wings_or_white_legs	0	"or there was really nothing you noticed?"	6.62	chatMessage
mp-game-6	pilot	3512-9958eeb0-bc76-436b-a94f-15e30b9ef1be	1548694282475	explorer	21	"bugs with purple wings or white legs"	bugs_purple_wings_or_white_legs	0	"no - nothing - I counted the legs thinking it has to be odd number but no. I looked at the colors but there was no pattern I could point out... wings or no wings, it didn't matter..."	56.686	chatMessage
mp-game-6	pilot	3512-9958eeb0-bc76-436b-a94f-15e30b9ef1be	1548694298211	student	21	"bugs with purple wings or white legs"	bugs_purple_wings_or_white_legs	0	"oh, okay"	1.418	chatMessage
mp-game-6	pilot	3512-9958eeb0-bc76-436b-a94f-15e30b9ef1be	1548694313197	student	21	"bugs with purple wings or white legs"	bugs_purple_wings_or_white_legs	0	"well lets just continue and maybe well get lucky"	14.518	chatMessage
mp-game-6	pilot	3512-9958eeb0-bc76-436b-a94f-15e30b9ef1be	1548694329060	explorer	21	"bugs with purple wings or white legs"	bugs_purple_wings_or_white_legs	0	"sorry m8... ;("	4.864	chatMessage
mp-game-6	pilot	3512-9958eeb0-bc76-436b-a94f-15e30b9ef1be	1548694339758	student	21	"bugs with purple wings or white legs"	bugs_purple_wings_or_white_legs	0	"no worries they could just be messing with us lol"	7.556	chatMessage
mp-game-6	pilot	3512-9958eeb0-bc76-436b-a94f-15e30b9ef1be	1548694364251	explorer	21	"bugs with purple wings or white legs"	bugs_purple_wings_or_white_legs	0	"I hope they dont :) things like that drive me nuts ! ;) lol"	16.791	chatMessage
mp-game-6	pilot	3512-9958eeb0-bc76-436b-a94f-15e30b9ef1be	1548694496505	student	41	"trees with (orange trunks or berries) and white leaves"	trees_orange_trunks_or_berries_white_leaves	1	"ha me too. alright well lets see what happens"	128.179	chatMessage
mp-game-6	pilot	3512-9958eeb0-bc76-436b-a94f-15e30b9ef1be	1548694566591	explorer	41	"trees with (orange trunks or berries) and white leaves"	trees_orange_trunks_or_berries_white_leaves	1	"ok this one is easy - Luzak's are the trees with white leaves ! ;)"	16.16	chatMessage
mp-game-6	pilot	3512-9958eeb0-bc76-436b-a94f-15e30b9ef1be	1548694576746	student	41	"trees with (orange trunks or berries) and white leaves"	trees_orange_trunks_or_berries_white_leaves	1	"awesome!"	5.327	chatMessage
mp-game-6	pilot	3512-9958eeb0-bc76-436b-a94f-15e30b9ef1be	1548694733152	explorer	11	"fish with white stripes and whiskers"	fish_white_stripes_whiskers	2	"ollers are the ones with WHITE STRIPES and LONG MUSTACHES :) "	17.496	chatMessage
mp-game-6	pilot	3512-9958eeb0-bc76-436b-a94f-15e30b9ef1be	1548694759465	student	11	"fish with white stripes and whiskers"	fish_white_stripes_whiskers	2	"now we're rolling along! okay white stripes and long mustaches. got it :)"	19.649	chatMessage
